1,1893.476,2633.583,1432.688,650.188,533.812,1359.312,467.048,813.375,605.667,511.312,555.65,277.219,249.85,89.038,501,598.167,477.909,553.346,1065.438,2306.167,311.182,1751.312,1623.929,1207.091,533.55,1257.269,704.577,568.692,464.6,258.1
206,4095,2849.667,1094.375,708.062,384.062,1487.375,543.762,993.875,542.833,668.062,549.65,293.969,245,131.846,402.833,290.5,525.545,768.346,1043.625,4095,286.909,1731.062,1271.357,1638.273,591.05,458.077,926.692,578.385,354.8,495.55
207,4095,2771.5,1070.5,665.812,384.812,2589.438,2169.381,868.875,615.333,686.312,632.55,298.438,227.6,136.808,562.417,481.75,594.182,639.615,1144.062,3511.583,269.091,1815.125,1055.071,1521.455,671.4,493.808,1095.038,557.385,423.25,394.5
208,2822.19,2965.833,1152.438,690.312,337.5,2721.188,1924.19,1024.812,603,649.062,549.5,244.875,205.65,152.5,393.083,431.833,517.273,596.462,1161.375,3321.417,247.636,1969.75,1148.857,1371.636,615.9,476.038,996.577,528.577,419.35,403.3
209,1889.095,2405.917,1750,640.438,242.875,1787.812,541.381,664.562,624.833,714.625,649.95,273.938,239.5,169.577,497.333,388.083,586.636,640.423,1241.438,3182.417,257.818,4095,1132.214,1586.455,650.55,506.885,965.577,530.385,373.35,373.15
210,1797.19,2777.5,1716.312,649.562,425.062,2182.25,485.714,760.5,497.583,523.062,574.2,222.562,245.4,143.962,468.25,452.833,542.364,678.385,1152.812,2833.167,264.818,4095,1167.929,1616.364,703.95,457.731,1011.077,608.385,459.7,422.25
211,1745.714,2473.5,1186.5,575.875,344,1682.562,548.667,803,518.167,558.75,584.4,283.5,248.85,154.808,448.083,602.083,500.273,582.115,1040.688,2721.333,259.273,3925.25,1183.071,1570.727,687.7,1443.192,870.154,448.577,362.65,349.15
212,1821.048,2475.583,2360.125,599.812,350.312,1870.188,510.19,711.562,622.167,538,599.8,272.344,219.55,127.538,446.25,830.25,634.727,614.538,1275.812,2694.667,254.182,2013.5,1665.214,1435.636,674.35,1493.231,988.269,539.885,395.75,374.65
213,1712.857,2973.667,1178.688,708,363.125,1526.938,462.619,722.812,2622.667,634.688,646.75,280.906,209.6,183.885,428,461.083,574.455,691.154,1231.75,2461.75,232.818,1539.812,2852.5,1255.909,770.75,560.769,996.808,3743.039,440.7,351.45
214,1869.429,3033.75,1339.562,552.562,399.25,2388.812,587,765.062,2419.917,571.5,623.55,332.375,243.05,153.808,592.667,377,632.273,651.692,1110,2639.333,268,1391.812,3342.072,4095,840.35,461.615,948.769,2384.923,359.95,362.55
215,1934.619,3048.333,1051.5,718.125,381.5,1622.312,487.619,803.938,1028.833,607.5,512.95,298.375,277.7,628.308,433.417,304.75,515.818,726.962,1121.438,2686.167,272.182,1595.625,2408,4053.273,742.5,460.115,1178.962,683.192,419.7,389.7
216,1719.238,2640.25,1005.688,675.625,262.625,2620.562,522,867.812,640.917,560.688,593.1,252.531,222.8,968.538,439.167,435.583,515.636,727.538,1368.438,2816.833,332.909,1660.25,2006,1604.455,859.2,425.615,885.423,491.808,360.75,708.6
217,1824.905,2916.167,1115.188,493.188,363.312,1713.062,1948.095,681.938,532.083,529.562,577.95,269.531,221.2,1051.077,366,345.417,623.727,615.808,1184.5,2674.833,214,1526.5,1756.071,1307.182,1051.2,425.231,938.692,458.038,323.05,731.6
218,1682.571,2222.583,1818.438,667,1456.375,1442,1212.762,753.562,517,604.188,606.7,303.844,256.9,1039.962,425.25,342.25,456.364,639.308,1053.562,2714.833,265.636,1534.062,1631.857,1233.091,2617,438.538,994.154,482.115,426.05,495.9
219,1839.762,2293.583,1041.875,597,1854.312,1735.188,493.238,692.125,634.083,538.125,693.25,277.469,244.65,562.769,409.5,369,585.909,730.038,1230.688,2736.667,310.727,1755.875,1443.143,1430.364,3283.55,430.885,977.115,502.692,383.15,508.6
220,1920.095,2621.083,1141.562,674.875,457.938,1682.562,524.571,673.312,507.75,611.062,2858.05,323.938,219,327.846,442.833,430.667,586.818,611.5,1206.25,2654.25,232.727,1615.062,1186.214,1397.636,2731.15,393.269,976.269,494.538,406.15,463.5
221,1883.286,2411.833,1100.75,577,314.375,1839.062,540.238,706.625,594.333,581.25,2752.4,320.344,259.65,169.385,448.667,614.417,528.364,667.423,1209.875,2673.667,281.455,1574.375,1290.357,1527.818,1335.8,431.577,1025.654,542.654,406.75,457.5
222,1756.905,2600.833,1064.812,660.625,350.625,1570.5,467.952,665.188,503.667,593.438,1704.35,265,280.75,164.769,467.833,602.75,610.545,640.077,1123.312,2508.167,353.636,1478.938,1411,1291.636,835.8,451.808,1083.731,544.769,396.1,317.75
223,1975.905,2514.75,1102.938,803,330.062,1893.688,562.238,800.875,542.333,647.375,679.15,682.656,270.7,195.769,368.75,1212.75,611.818,696.077,1057.062,2579.083,378.636,1554.625,1594.071,1325.182,724.45,2116.308,1081.231,466.615,392.4,368.2
224,2011.762,2911.417,1223.812,687.375,308.438,1586.938,476.762,712.25,565.5,617.875,568.4,1304.625,252.4,155.308,456,423.167,689.818,666.538,1228.5,2669.25,1102.818,1545.938,1858.5,1697.909,745.95,912.538,1155.962,534.115,456.75,329.65
225,1969.143,4016.833,1169.375,645.688,280.938,1559.938,513.238,818,592,594.5,598.35,1235.312,182.25,153.154,431.5,413.167,499.636,705.885,1154.75,2504.583,1453.364,1638.375,2064.143,1626.818,655.05,972,1650.192,514.346,422.05,294.95
226,1878.238,3363,2130.625,588.125,328.75,1791.938,445.905,691,545.417,690.188,661.15,1059.25,234.15,152.077,467.667,469.417,646.636,655.654,1083.062,2782.083,616.909,1677.062,2038.357,4095,698.55,498.077,3899.731,591.077,371.7,402.25
227,1824.429,2962.583,2088.938,693,278.375,1582.438,2361.333,705.062,692.75,516.562,522.8,585.75,292.85,118.692,392.75,597.583,531.727,711.269,1136.062,2707.667,229.545,1723.688,1739.929,4095,695.85,455.885,3598.692,515.308,333.95,451.7
228,1851.143,2823.083,2670.812,596.25,295.938,1591.75,629,794,665,731.438,616.8,383.594,286.1,164.615,389.833,555.833,480.455,715.769,1037,2488.833,306.091,1590.062,2058.643,2378.182,649.7,451.462,2675.5,487.308,433.2,343.3
229,1826.81,2389.667,1076.5,589.25,257.125,1666.5,495.238,769.188,562.833,646.25,655.1,353.844,297.9,143.423,510.5,432.833,485.818,707.654,1215.375,2688.917,327.545,1503.5,1926.357,1485.273,572.1,478.154,1829.346,530.538,436.05,416.5
230,2049.619,2110.833,1036.438,591.5,318.562,1462.188,469.714,765.875,502.583,2089.562,573.55,278.469,425.35,111.038,543.333,360.083,574.364,704.038,1302.75,2509.583,219.909,1592.688,1971.857,1392.909,694.75,499.154,1299.462,467.385,406.4,411.6
231,1933.762,2180.333,1454.875,626.5,332.312,1657.125,462.714,727.688,574.25,2036.062,560.6,246.938,1298,182.962,473.5,461.75,578.909,620.654,1161.938,2662.083,172,1683.875,1729.857,1195.545,615.45,565.269,1167.192,491.192,426.45,407.6
232,1759.524,2101.667,1044.438,578.125,337.438,1538.5,552.524,656.688,519.417,915.75,607.65,299.344,1075.4,162.808,459.167,637.833,589,745.923,1074.125,2549.667,195.182,4062.5,1315.143,1453.273,627.05,725.885,960.308,473,353.95,397.05
233,1906.857,2241.583,951.5,602.938,345.25,2508.188,459.381,846.438,538.667,732.125,591.05,254.656,436.05,143.654,647.833,1196.75,619.091,699.5,1172.625,2579.417,215.091,4095,1465.5,1419.364,681.75,453.423,1012.5,499.538,1613.9,647.9
234,1793.571,2513.5,3445.562,535.938,334.062,2205.25,486.571,755.312,548.833,656.625,631.75,207.531,250.8,147.154,587.333,352.75,615.909,752.385,1248.5,2594,203,3963.688,1513.357,1614.636,663.3,534.731,1004.923,468.923,1186.6,963.9
235,2045.095,2384.833,1310.062,604.062,299.25,1763.25,448.333,647.688,559.833,474.312,568.7,306.031,299.6,162.038,448.167,472.833,530.909,2927.077,1152.562,2578.5,205.455,1924.125,1448.286,1452.455,645.4,482.731,951.192,822.885,659,580.05
236,1977.857,2831.917,1095.125,595.875,323.75,1783.5,489,742.062,553,625.188,598.85,277.688,325.05,167.577,584,497.25,606.545,3783.769,1041.438,2553.833,180.909,1476.375,1359.286,1404.727,612.25,470.885,1116.346,3496.615,1183.5,511.9
237,1760.19,3260.333,1197.5,565.25,342.062,4077.562,489.19,756.938,561.417,453.875,623.55,292.344,295.65,148.308,487.833,332.917,502.727,3395.154,1196.125,2527.333,255.455,1684.125,1351.214,1642.091,740.6,553.769,1070.808,1183.192,1277.25,392.45
238,1809.762,4092,1188.5,663.312,364.625,4090,584.143,778.625,469.167,481.438,581.15,277.75,179.9,124.5,518.25,469.417,548.909,2877.923,1124.125,2714.833,264.364,1723.625,1504.429,1379.727,661.95,461.115,1050.731,599,711.3,845.45
239,1901.476,3671.167,1118.062,676,304.312,2627.438,2447,708.25,576.917,521.875,656.7,273.438,248.05,156.269,464.417,436.5,650.182,1173.192,1037.562,3043.917,218.091,1717.5,1490.357,1557.727,719.95,1706.077,1020.115,621.115,585.8,1446.4
240,1956.952,2844.417,983.312,611.562,419.75,4056.625,805.619,739.812,591.333,500.625,565.95,218.531,215.7,206.923,432,460,612,858.769,1232.75,2684.083,194.818,1698.25,1386.571,1396.909,636.25,1648.346,960.308,522.654,408.25,1132.45
241,1840.952,2638,1188.562,575.125,386.562,3160.562,435.095,821.812,569,554.812,532.25,204.594,229.7,182.462,559.917,452.5,615.091,683.923,1483.438,2576.083,184.818,1562.312,1543.429,1490.455,762.55,896.654,1054.769,564.269,337.8,1209.15
242,1860.714,2368.083,1090.438,568.25,2236.562,1727.938,451.095,772.688,444.417,499.438,621.1,306.625,214.8,136.654,409.083,766.583,584,734.269,4095,2834,188.273,1538.25,1621.643,4095,705.95,1341.154,1022.615,514.846,407,944.7
243,1811.81,2437.5,1037.125,739.062,1842.625,3786.125,472,717.375,605.833,626.125,582.45,289.531,258.25,190.192,457.583,482,595,714.115,4095,2821.5,291.182,1735.5,1635.286,4095,709.65,1244.154,912.038,580.038,402.05,986.8
244,1736.762,2438.583,1463.75,712.25,449.938,1713.812,517.952,689.625,448.417,569,643.9,297.656,233.95,181.5,533.5,1217.583,545,683.731,4095,2745.25,229,1706.312,1640.571,1518.727,701.15,460.385,952.808,523.846,371.1,707.65
245,1905.762,2425.917,1847.625,631,413.562,1560.75,466.667,876.812,526.083,490.062,520.75,276.656,177.9,167.769,514.25,454.917,517.909,713.615,3968.312,2937.25,140.364,1620,1485.786,1434,655.8,413.538,1086.462,575.654,377.8,387.25
246,1803.762,2471.25,1096.625,739.125,353.938,1543.312,517.19,874.312,526.833,553.688,643.3,294.812,246.35,139.346,573.583,500.833,528.909,667.385,3814.062,2626.75,263.091,1793.875,1275.071,1318.091,694.15,425.077,1059.423,554.808,433.35,319.95
247,1882.762,2271.167,1257.688,640.938,341.75,2676.688,472.048,2668.625,540.5,582.438,540.55,275.938,215.8,186.577,515.5,419.583,580.727,817.154,1391.562,3105,270.182,1718.5,1313.929,1684.364,848.05,464.269,950.5,554.769,360.8,398.3
248,2033.095,2375.083,1145.125,674.938,285.875,3694.125,430.952,3753.062,460.833,517.125,563.6,269.562,200.6,190.423,547.75,420.167,611.455,3485.231,1186.938,3056.5,266.545,1871.125,1319.071,1446.091,809.95,465.308,953.769,554.923,342.3,311.65
249,4095,2415.417,2020.688,580.312,388.75,2403.625,496.048,3679.375,456.667,498.375,532.6,307.625,246.85,166.154,472.667,363.833,614.636,3630.654,1196.312,2974.917,171.545,1833.812,1336.357,1517.727,2115.95,486.077,890.538,515.462,380.7,329.5
250,4095,2280.75,1101.375,599.312,372.062,2000.938,1957.905,1925.062,484.583,551.188,651.5,260.219,195.45,174.654,474.083,458.667,684.727,2340.654,1211.688,2560.083,200.909,2004.562,1323.143,1357.818,3583.25,470.038,983.038,495.115,415.7,382.4
251,4095,2145.417,923.562,604.188,358.625,1663.25,730.381,1374.312,524,497.938,605.1,265.062,243.3,152.808,462.083,430.833,764.455,1088.423,1275.312,2833,291,1885.438,1121.214,1330.636,3259.85,433.308,1024.769,2266.961,416.6,369.7
252,2328.143,2312.75,1082.125,592.625,356.625,2000.812,472.095,1087.25,489.083,499.875,586.15,322.969,273.65,187.346,417.75,482.167,726.727,778.385,1141.812,2749.083,186.909,1844.875,1134.286,1380.545,2006.8,363.577,1041.846,3107.615,346.55,387.2
253,1786.571,2315.5,962.125,633.875,310.188,2040,469.762,1380.75,536.083,553.812,473.2,296.594,223.65,151.385,640.5,396.917,774.545,687.192,1066.75,2725.333,248.909,1931.875,1177.714,1194.091,950.9,549.885,1072.654,1299.154,451.6,368.7
254,1871.238,3815.25,1004.25,654.562,286.688,2121.562,516.571,935.312,584.333,552.438,628.75,268.812,241.1,151.769,1188.25,605.75,2918,826,1137.438,2888.25,191.545,1628.938,1255.286,1588.273,768.95,695.115,1063.885,650.615,513.1,359.25
255,1670.048,4095,1224.062,637.25,535.938,1705.312,415.762,1219.312,521.083,522.438,474.65,279.531,232.55,179.654,1452.75,1281.167,3622.818,712.769,1093.812,2820.833,263.182,1630.562,1349.714,1521.545,603.7,432.154,1057.346,612,349.4,299.7
256,1922,3889.667,1090.312,567.375,1892.875,1610.25,559.905,1308.625,496.083,600.188,550.95,358.188,264.45,180.654,605.917,826.5,3050.727,772.577,1121.125,2854.25,219.545,1596.625,1191.714,1335.364,768.4,344.462,958.962,581.538,493.1,428.35
257,1746.095,2979.25,1019,678.5,482.5,1716.312,442.048,1069.125,574.083,599.375,608.7,316.188,265.05,177.885,454,744.667,1868.091,664.308,1058.875,2965.167,299.364,1659.062,1188.5,1193.273,621.9,374.923,1053.423,535.962,448.55,376.5
258,1595.667,2605.75,1007.688,759.75,313.875,2259.938,514.095,1028.562,572.417,546,626,289.969,169.8,157.038,431.667,355.333,1421.455,740.308,1277.375,2980.917,229.455,1583.688,1337.571,1223.364,586.35,395.462,994.731,508.5,468.05,387.4
259,1680.048,2379.667,1071.062,710,363.375,1842.875,428.762,833.562,483.083,508.562,572.7,241.625,265.6,149.731,446.333,516.917,1044.091,677.231,1110.25,2989.75,289.818,2334.562,1446.357,1524.364,623.15,399.769,967.654,560.346,491.55,325.6
260,1855.524,2279.75,1199.875,623.562,276,1609.125,532.762,884.312,651.75,602.25,532.3,316.594,299.35,182.423,362.083,416.917,740.182,703.538,1084,2792.75,366.455,3927.312,1281.357,1314.455,689.45,440.692,931.885,538.423,350.25,365.7
261,1802.19,2427.25,3148.938,607.562,294.5,1789.875,570.429,795.062,582.667,630.438,560.1,413.344,282.55,210.962,461.75,606.083,407,730.462,1118.25,2804.333,353.273,4095,1268.429,1450.636,615,424,1067.231,443.615,416.25,331.65
262,1870.429,2223.167,3628.625,665.188,327.25,1654,636,658.625,563.833,456.938,602.7,1257.5,392.9,193.692,427.833,678.833,568.636,657.769,1147.875,2789.25,441.636,4095,1051.786,1644.091,805.2,402.423,1055.462,477.615,422.2,301
263,1773.952,2208,3004.875,618.938,348.75,2293.188,558.714,758.812,557.25,507.562,587.2,1288.312,370.95,214.346,413.083,651,478.818,690.038,1086.562,4073.167,1283,3811.938,1207.857,1495.818,728,479.654,964.423,459.154,414.15,518.2
264,1582.476,2260.5,2393.938,493.5,374.875,1543.812,553.381,722.125,418.25,486.25,519.1,1180.094,377.7,206.731,472.833,621.833,496.636,623.923,1087.375,4095,1170.909,2494.312,1238.714,2938.909,713.7,458,1068.846,476.538,1093.9,430.05
265,1747.524,2143.5,2040.375,710.375,396.812,1497.188,2304.428,714.188,555.417,541.188,516.75,897.031,1421.85,177.692,403.417,610.5,508.455,643.577,1153.938,4095,539.455,1667.312,1264.286,4095,659.35,732.808,1104.538,583.731,836.2,557
266,1748.952,2301.25,3045.062,534.062,319.875,1492,656.857,745.25,2008.917,547.875,568.35,561.5,1015.1,169.192,393.25,560.833,536.364,615.846,1244.812,4095,293.909,1667.688,1606.857,1622.636,621.8,1549.115,995.077,532.462,822.3,403.9
267,1615.524,2225.5,1245.062,663,302.625,2192.438,1890.238,742.875,2646.167,548.375,497.6,291,357.1,217.577,537.583,459.667,479.273,707.577,1364.375,4095,281.182,1500.812,1916,1398.182,650.7,512.038,949.308,511.692,463.55,554.8
268,1844.429,3252.167,1209.188,592.875,260.438,1427.688,657.667,814.625,2923.5,474.438,577.45,306.531,283.85,174.538,479.583,404.917,522.909,663.615,1117.938,3838.25,235.818,1574.688,1773,1346.545,626.35,891.538,985.923,579.192,423.75,566.7
269,1937.048,3993.917,1233.625,622.938,415.812,1385.125,498.952,801.625,931.833,535.438,655.7,273.312,276.1,127.192,567.083,515.417,537.273,658.808,1067.5,2870.917,253.273,1613.75,1496.714,1511.636,697.4,1340.462,989.154,591.769,413.55,553.5
270,1885.667,4095,1158.688,770.875,280.375,1672.438,502.571,759.75,571.25,648.5,607.5,254.781,226.3,192.346,469,443.833,553.455,731.346,1126.188,2613.917,289.364,1748.188,1253.643,1314.273,624.35,1153.308,1057.385,480.577,437.7,410.1
271,1972.429,3665,1185.25,2444.875,394.188,3233.75,549.81,772.875,639.667,563.562,623.95,237.094,224.35,176.462,443.75,486.833,484.182,762.577,1047.312,2410.667,241.455,1757.062,1375.071,2898.909,746.9,482.077,966.615,542.077,381.95,422.95
272,1872.476,2646.667,1220.625,2162.188,314.188,1888.875,512.095,820.688,523.833,616.125,572.65,280.438,238.45,171.962,481.25,447.583,430.636,618,1140.625,2688.5,242.273,1690.875,1392.857,3000.636,910.4,459.385,1059.731,600.038,424.35,392.65
273,1838.19,2515.833,1322.25,1472.812,339.938,3335.438,439.333,732,526.333,582.25,546,278,187.05,181.538,627,564.083,569.273,778.808,1188.875,2358.667,350.364,1800.75,1144.429,1325,962,382.346,1020.808,606.077,457.4,393.5
274,1809.048,2400.667,1097.75,677.375,316.625,1605.438,449.857,732,476.5,581.562,579.45,298.656,237.65,192.346,466.5,376.167,537.091,712.308,1233.062,2476,237.818,1602.188,1210,1494.636,2177.5,379.115,1082.654,536.615,413.8,307.7
275,1787,2515,1147.062,576.625,408.375,2031.188,524.143,820.562,474.417,609.688,662.9,271.031,210.8,248.192,514.333,504.417,513.545,707.231,1133.562,2493.583,243,1650.75,1193.429,1265.909,3548.7,382.692,998.038,543.769,372.55,327.2
276,2003.381,2208.75,1199.812,575.375,325.188,4095,413.571,769.5,480.5,559.062,628.25,269.219,257.9,221.115,422.583,377.167,437.273,689.346,4095,2506.667,260.727,1640.062,1162.786,1425.727,3655.95,402.423,1035.923,529.308,368.65,384.25
277,1840.762,2343.833,1277.5,743.5,422.562,1880.125,517.381,836.188,520.083,660.438,559.8,296.594,223.8,300.115,398.417,397.833,573.545,807.077,4095,2502.25,318.545,1546.625,1355.857,1235.818,2128.4,320.038,963.731,498.769,380.6,388.5
278,1749.095,2029.917,1137.438,647.688,312.438,1532.438,436.333,842.688,568.5,430.062,564.5,292.25,304.9,286.154,491.75,586.25,713.455,619.308,4095,2479.083,293.636,1684.125,1683.929,1168.455,1136,459.692,955.577,457.192,411.5,348.8
279,1809.762,2004.333,1033.438,615.062,277.438,1621.312,505.667,802.125,449.583,542.875,564,291.656,261.35,277.654,480.417,1272.917,537,732.577,4047.062,2480.583,181.182,1728.5,1746.071,1303.636,690.3,491.154,1039.346,479.692,393.7,377.7
280,1600.857,1767.25,1193.875,577.25,295.312,2011.125,520.619,822.125,510,500.438,580.95,296.219,201.65,221.115,546.333,464,476.455,721.769,3669.812,2425.083,256.636,1654.75,1717.429,1268.818,657.8,429.077,1120.038,512.615,317.75,404.55
281,1649.524,2325.583,950.625,624.438,382.25,1666.125,448.048,741,478.667,551.875,597.7,293.031,286.95,168.808,470.083,383.667,469.364,710.731,2550.062,2543.25,241.727,4095,1507.786,1330.636,600,413.654,1165.385,591.808,403.55,432.65
282,1847.286,2384,1156.375,686.938,326.688,1553.25,392.286,995.875,533.667,563.625,548.45,245.344,174.95,165.846,479.5,561.833,520.273,639.308,1535.75,2455,240.455,4006.938,1620.929,4095,654.5,441.154,1094.115,541.346,431.4,813.4
283,1657.762,2237.083,1250.812,604.375,366.5,2097.625,2163.048,1509.625,421.167,529.125,560.05,268.062,208.45,176,486.417,694.75,579,673.192,1086.188,2477.917,216.909,2257.5,1329.357,1966.909,598.1,386.885,3190.461,523.115,378.3,794.75
284,1570.476,2447,1797,644,351.812,1667.938,694.095,2835.5,463.167,625.312,626.9,248.469,239.8,184.538,569.667,909.5,650.091,700.577,937.188,2609.083,269.545,1843.312,1262.929,1373.273,743.3,395.731,3593.039,541.154,345.55,617.25
285,1932.333,3456.75,1070.062,606.438,364.938,1565.062,464.905,3250.938,499.833,564.062,683.25,254.812,236.05,191.846,496.583,538.167,679.727,746.346,1109.812,2796.167,293.091,1661.125,1166.643,1306.455,589.25,474.154,3028.269,465.192,1494.9,448.4
286,1903.143,4095,1032.438,655.312,355.5,1721.5,414.381,2615.188,461.083,584.562,1430.2,272.219,251.85,189.654,454.333,327.75,574.727,715.923,1071,2804.5,253.909,1555.375,1171.714,1412,663.9,443.5,2551.615,558.5,1057.1,465.45
287,1785.952,2996,1104.875,433.688,267.125,1671.312,413.619,1997.688,461.667,607.312,2923.9,281.75,178.75,198.269,527.667,487.75,560.091,823.269,1107.438,2742.75,287.364,1554.875,1226.786,1341,620.25,380.038,1834.615,614.615,1192.5,400.4
288,1735.143,2385.5,1151.812,497.375,286.188,2128.062,458.19,1759.688,504.417,594.5,2913.45,290.688,268.15,192.731,480.167,612,743,704.423,1099.125,2934.833,225,1608.562,1170.143,1269,673.85,497.462,1332,709.231,449.1,432
289,1812.905,2263.5,1077.75,623.812,266.75,1515.312,501.476,1741.812,514.333,626.375,1356.05,270.531,290.4,141.231,515.083,1526.917,474.545,662.769,1039.625,2859.083,338.636,1608.562,1128.071,1250.636,603.75,415.577,997.769,561.154,414.95,567.5
290,1858.429,2101.917,1118.5,658.5,356.688,1597.188,475.619,1409.812,568.5,716.25,643.1,284.219,254.45,135.731,506.417,629.5,614.091,689.385,1125.875,2930.417,190,1494.688,1295.5,1355.091,657.35,347.808,1115.346,603.538,417.95,801.1
291,1736.714,2028.833,1021.75,597.062,465.625,1642.75,548,1695.875,556.5,598.125,590.1,270.312,174.95,194.692,493.75,439.917,517.545,599.5,1011.562,2523.667,226.636,1465.938,1478.786,1297.182,631.9,527.615,1039.769,533.962,363.05,717.95
292,1863.476,2247.333,1095.875,529.125,366.812,3456.75,491.524,1204.312,564.583,679.562,583.1,265.281,254.25,186.308,539.75,528.917,642.364,687.077,1056.438,2706.25,215.545,1736.938,1922.571,1355.455,641.75,456.077,1006.115,578.385,431.3,427
293,1895,2261.417,1139.312,592.375,269.562,1937.5,397.571,1419.875,493.75,606.375,662.65,313.094,245.2,228.346,560.25,386,446,720.192,1177.5,2784.417,277.818,1629.125,1768.786,3306.182,690.25,432.615,968.038,590.308,322.15,474.45
294,1769.762,2375.333,1094.5,565.375,254.062,1788.188,2012.81,1224.75,577.333,531.75,582.6,282.656,227.5,195.731,467.917,452.583,501.091,792.192,1238.25,2602.917,264.273,1624.125,1861.071,4095,681.1,423.038,1034.154,559.385,430.4,523.75
295,2314.333,2385.917,1282.75,644.062,318.062,1560.312,1312.333,1171.875,507.583,534.312,634.95,251.562,295.5,251.885,590.5,439.5,589.636,2597,1010.938,2712.583,268.818,1686.625,1533.214,1748.545,708.4,419.846,1084.885,575.615,362.25,386.45
296,4095,2685.25,1144.938,666.188,331.562,2361.812,512.905,1025.5,516.417,653.312,551.6,322.094,165.6,200.269,697.417,574.5,653.091,3868.846,1192.875,2751.917,265.455,1751.125,1350,1372.364,646.6,404,1027.885,544,412.35,373.25
297,4095,2424.833,2299.625,701.938,401.062,2909.188,490.238,963.75,553.333,620.875,643.3,373.688,254,302.615,2187.417,927.083,491.636,3528.615,1087.25,2634.5,232.364,1689.312,1539.643,1579.727,645.45,377.538,1019.615,563.154,387.85,390.6
298,2401.619,2419.583,1416.188,617,306.75,1736.375,465.476,913.562,694.833,605.688,546.35,1213.75,240.85,227.192,1264.583,596.5,505.364,2228.385,1180.375,3084,201.455,1673.875,1496.143,1318.182,754.55,1405.115,1131.654,549.692,420.9,521.4
299,1848.333,2867.583,1100.438,637.375,310.562,2424.25,498.238,583.5,428.083,566.188,603.6,1197.625,246.75,199.962,524.583,399.083,574.545,1084.462,1093.625,2680.417,291.636,1780.75,1956.357,1238.091,604.4,1460.962,1015.731,559.154,1071.2,402.65
300,1916.238,4056.667,1179.812,599.938,392.562,1606.125,518.095,736.125,472.917,544.125,551.35,1150.938,225.25,193.115,462.583,506.833,490.091,754.346,1117.625,2667.75,228,1709.812,1861.5,1335.636,767.6,458.385,1005.769,625.885,1187.2,353.85
301,1687.333,3098.667,1018.562,601.875,355.625,1719.625,470.381,809,508.667,470.875,566.45,799.938,265.1,215.538,456.167,403.417,510.727,715.231,1212.562,2933.667,269.727,1636.875,1363.643,1273,683.1,461.538,1122.423,869.385,1281.45,384.8
302,1861,2650.333,1147.812,720.438,374.688,1696.562,544.333,888.25,524,506.5,604.05,537.219,246.65,167.538,555.333,463.583,670.182,745.346,1207.5,3248,320.636,2244.75,1339.643,1400.727,829.35,421.962,1201.577,3725.539,569.6,359.45
303,1734.286,2339.667,983.688,738.938,336.562,1692,582.714,839,501.667,552.875,636.3,330.594,243.7,243.038,536,504.917,620.818,762.885,1322.312,3105.25,254.364,4095,1452.5,1173.818,1142.95,576.808,1080.654,2526.654,463,381.05
304,1803.143,2136.75,1182.75,793.938,419.688,1846.188,494.048,822.375,630.917,537.688,588.5,340.5,312.2,154.346,422.167,721.667,650.091,729.346,1315.812,2854.333,278.636,4095,1427.429,4020.545,2890.5,602.923,1104.346,811.615,457.5,364.3
305,1903.619,2468.75,1144.75,723.812,382.125,2072.875,528.952,852.5,628.667,610.5,658,307.031,353.5,143.615,550.167,599.167,689,736.231,1349.438,3257.833,274.182,3640.25,1669.143,4095,3440.45,486,1108.192,653.231,1017.35,573.6
306,1841.19,2207.917,3413.562,733,341.188,1844.5,514.952,744.062,586.25,620.938,528.9,332.938,1434.65,188.346,561.833,440.917,553.727,869.538,1300.125,3135.417,306.909,2022.438,1615.214,1606.818,2828.6,475.038,1051.423,553.731,470.25,1001.25
307,1825.714,2491.417,1371.25,662.438,556,1538.875,610.048,719.5,465.583,590.938,603.6,278.844,1260.9,203.769,615.5,616.917,652.273,640.808,1256.375,3224.333,284.727,1747.688,1524.357,1293.364,2052.15,438.923,1035.462,601.308,422.2,680.85
