1,737.462,516.438,621.667,436,916.885,1247.5,604.25,405.531,672.333,1058.111,528.111,1388.75,310.75,1174.812,298.25,279.25,271.438,243.444,170.312,481.875,475.938,313.062,1963.111,791.812,661.833,775.333,791.615,494.125
105,896.538,679.375,561.917,725.917,890.231,1181,675.25,459,941.667,1098.333,679.333,2028.375,337.188,1149.5,332.917,290.75,385.562,246,220.125,612.5,626.75,266.062,1658.778,831.562,916.167,870.417,758.885,849.375
106,800.692,600.062,597.917,676.167,904.846,1195.154,623.25,407.344,821.583,1137.444,485.556,2448.625,384.688,1096.188,313.5,262.5,309.5,308.889,289.688,649.875,543.812,327.438,1779.556,905.938,1060.583,908.25,809.692,589.5
107,965.192,804.5,561.917,632,981.462,1205.577,607.875,359.656,942.417,954.444,703.667,2602.625,412.062,1130.25,281.5,277.625,248.625,245,315.875,483,558.062,350.562,1712.111,876.688,850.583,988,735.385,716.375
108,867.077,814.812,496,472.25,1031.115,1052.192,589,398.531,847.25,884,834.444,3619.375,346.625,1139.75,242.583,263,371.625,245.778,208.25,518.25,480.5,401.438,1930.889,809.875,1048.167,1029.167,947.154,672.625
109,911.385,755.938,539.417,528.5,1067.385,1208.308,580,371.125,941.417,939.444,747.778,4039.125,438.438,1194.75,392.833,264.5,351.312,269.556,243.125,596.125,578.25,398.25,2180.222,855.312,1022.583,1064.083,821.423,723.5
110,939.231,720.875,629.25,498.833,959.231,1144.692,710.625,394.344,791.333,803.889,701.556,4095,399.375,1317.5,380,209.5,338.062,247.333,263.938,503.75,601.5,381.562,1598.667,903.375,908.333,981.5,905.269,743
111,895.538,774.062,587.75,609.75,1019.769,1044.346,716.5,347.844,745,993.889,556,4095,372.375,1192.938,335,275.75,356.188,310,247.375,586.875,563.688,351.812,1823.111,1002.125,1018.417,982.583,939.731,897
112,806.5,821.562,533.583,545.417,1016.654,1072.923,600.25,365.156,839.75,961.444,678.778,3309.375,349,1292.812,300.75,297.875,335,180.556,302.562,562.875,572.625,360.75,1775.667,843,885.417,1011.333,909.692,678.25
113,926.615,763.312,597.417,624.75,928.077,1153.692,657.75,394.594,868.75,968.222,709.333,2990.625,364.688,1203.562,412.167,390.875,412,196.333,302.625,608,479.625,327.25,1951.111,864,1098.333,925.833,937.808,723.125
114,845.192,764.312,567.75,576.75,1020.269,1082,672,430.062,883.833,967.222,749.778,2503.125,397,1202.312,266.5,192.75,316.375,237.778,241.812,641.875,533.75,330.125,1913.222,922.75,1094.5,941.417,811.654,745.5
115,962.077,854.625,467.167,654.75,960.308,1152.923,642.75,541.625,808.5,1004.444,639.778,2045.125,406.312,1127.125,257.083,226.625,356.062,338.333,281.938,550.625,568.188,253.688,1641.556,747.812,987.083,864.167,923.577,626.625
116,907.769,770.125,509.25,598.333,993.538,1089.5,649.75,427.5,620.333,921.667,764.556,1748.25,315.812,1238.688,243.667,321.75,323.75,255.778,259.438,584.75,549.125,263.625,1910.778,817.25,992.833,925.417,898.577,831
117,861.269,722.938,539.417,496.583,890.346,1080.231,542.375,413.625,797.333,1092.333,679.556,1929.25,411.688,1320.438,373.75,330.875,289.062,278.111,239.625,533.875,515.188,309.812,2098.778,925,927.083,971.75,832.615,631.25
118,850.615,764.938,654.083,554.75,1114.423,1168.038,677.25,429.906,900.583,1151.778,810.444,1773.125,393.625,1076.562,388.75,300.75,397.875,300.667,270.688,567,519.938,324.562,1808,874.688,1063.917,886.25,834.385,697.125
119,2510.846,933.75,604.583,538.5,944.731,1254.846,794,428.656,630.083,845.556,663.333,1445.5,428.688,1078.562,342.917,293.75,351.438,254.444,372.5,624,581.125,374.5,1823.667,756.688,1091.333,923.667,935.192,805.5
120,2376.885,818.625,613.667,535.5,937.385,1053.462,538,410.312,796.75,1008.556,622.222,1511.625,396.5,1292,675.833,281.25,317.125,220.111,272.438,535,520.312,290.25,1939.444,938.5,934.167,754,894.538,859.375
121,1783.115,1195.188,538.25,545.417,918.769,1172.077,722.25,351.156,658.75,1030.556,709.444,1323.75,386.875,1330.812,495.667,313.25,338.625,430.667,256,484.375,590.438,266.5,2128.333,854.25,959.333,930.083,818.038,570.5
122,1624.192,830.75,626,490.333,975.385,1131.923,604.375,407.031,734.25,984,598.667,1345.875,381.188,1341,306.25,204,303.875,352.778,249.688,770,631.438,325.938,1902,843.812,1036.583,864.917,909.615,706
123,1829.231,723.062,682.917,563.25,969.269,1233.115,740,422.062,942,912.333,651.667,1616.75,372.188,1467.438,441.833,198.375,321.5,281.444,265.188,465,540.062,390.312,1765.333,819.438,854.083,930.667,850.846,597
124,1674.923,920.875,569.333,577.167,957.231,1254.462,709.25,428.781,711,1084.444,758.556,1433,413.062,1565.562,373.5,229.75,336,249.556,284.562,553.125,524.812,355.5,1958.222,822.75,1012.833,997,823,721.5
125,1351.423,829.062,699.083,530.667,952.885,1327.115,574.125,492.125,752,907.333,590,1477.625,491.875,1790.812,294.25,200.375,326.75,219.111,224.5,590.125,514.062,285.562,1946.778,782.25,1046.167,1292.25,870.231,649.5
126,1245.885,691.25,599.333,562,985.654,1423.769,692.125,2387.125,830.167,993,749.667,1519.625,371.688,2953.062,391.167,300.5,355.688,274.333,334.062,510.5,635.625,363.312,1744.111,838.688,1019.083,1062,922.577,756.875
127,898,858.125,758.75,516.917,987.192,1563.962,742.625,1644.594,823.583,1073.222,537.222,1389.25,377.062,4095,277.667,193.625,326.125,247.778,255.375,505.75,591.375,324.875,2084.556,922.125,1069.5,797.167,885.885,650.25
128,868.885,725,826.75,667.667,970.308,2705.308,660.5,2681.25,724.583,991.667,673.889,1557.125,410.375,4095,304.917,274.5,382.5,386.556,305.188,497.5,506.375,321.625,1742.778,855.375,828.833,1048.333,762.115,761
129,882.885,716.562,647.167,616.333,1087.808,4090.385,687.625,1206.75,654,964.889,686.333,1506.375,397.438,3993.375,382.333,338.25,400.062,327.222,281.188,495.375,529.5,354.938,1810.556,782.375,977.25,934.75,898,724.125
130,832.538,781.5,728.917,730.417,940.885,4091.846,752.75,667.094,726.25,957.222,725.778,1427.75,292.625,1627.688,319.917,185.5,277.562,220.444,267.625,609.875,482.5,334.5,1839.667,732.25,1186.167,797.333,781.577,495.875
131,797.115,769.625,776.667,458.667,1029.423,4058,762.75,516.5,718.75,910.444,563,1381,386.062,1168.25,315.5,242.5,266.312,354.111,267.688,538.25,561.938,297.562,1987.222,824.25,1064.25,796.667,767.154,705.75
132,845.192,808.688,827.667,591.333,1039.192,3705.308,721,534.781,837.917,931.333,731.222,1493.375,360.312,971.062,359.417,280,374.375,325.333,192.562,667.25,662.875,354.125,1795.222,836.312,868.583,937.333,784.577,570.375
133,890.654,858.25,1011.083,611.667,1055.731,3271.577,672.125,677.781,695.833,870.111,733.778,1707.875,448.75,1005.312,275,223.75,385.375,259.667,324.062,541.125,544,299.938,2101,731.438,1003.667,778.75,852.269,671.375
134,833.423,812,806.917,524.25,1074.885,2596.923,671.625,473.406,756.25,1030.556,636.556,1589.75,305.938,1142.062,294.75,254,379.312,270.111,271.375,643.125,602.938,283.062,1884.556,869.5,1916.583,880.5,805.385,616.25
135,878.538,809.688,727,588.167,1050.423,2017.231,562.5,466.875,569.167,813.333,680.444,1891.625,317.812,1145.5,358.833,264.25,394.938,304.222,176.625,545.375,486.875,345,1912.444,801.812,4095,813.333,726.231,596.5
136,932.192,717.312,632.917,586.25,888.462,1971.538,738.875,444.5,765.5,965.222,664.889,1731.75,400.562,1180.5,256.25,191.125,339.312,307.556,271.062,680,662.312,321.062,1820.556,908.312,4095,888.167,826.808,713.875
137,870.808,827.812,634.417,558.167,910.462,1503.346,583.625,527.875,793.75,1007.667,730.778,1970.375,374.188,1093.062,286.333,158,440.688,239.778,231.812,555.75,648.75,334.688,1916.111,779.75,4095,844.417,774.308,612.625
138,845.692,875,499.75,556.583,957.077,1360.5,643.125,492.812,808.417,964.111,819.667,2112,369.062,1085.938,334.333,230,365.438,252.889,247.5,559.125,1554.312,324.5,2118.556,666.625,2043.333,887.75,807.885,511
139,857.385,770.375,558.333,621.083,1011.615,1202.346,635.75,451.531,820.417,957,824.333,2001.5,393.625,1045.812,281.25,251.75,405.625,320.889,268.625,651,2895.688,315.562,1931.556,793.438,922.417,957.833,783.077,568.75
140,911.192,869.375,582.75,509.75,1036.462,1223.5,645.75,483.719,780.667,917.778,679.778,2217.625,394.438,1066.938,334.25,223,337.062,275.222,279.375,571.875,2892.812,234.125,1968.222,890.188,877.417,983,868.769,682
141,834.269,790.438,519.167,652.833,951.462,1151.462,586.5,503.344,758.167,1150.889,687.333,3272.375,385.25,1116.5,378,267.875,410.875,276.222,276.75,695.375,2715.938,327.875,1736.667,680.438,1015.417,1155.75,799.346,691.75
142,786,715.875,552,626.417,931.846,1203.346,631.875,463.406,696,1008.556,676.889,3010.75,374.812,1106.25,294.417,456.25,424.312,298.778,314.875,481.125,2476.875,421.125,1946,936.688,954.917,1007.667,800.385,682
143,875.385,670.562,478.833,616.583,1004,1084.269,638.75,432.969,805.583,944.556,797.333,3412.75,409.812,981.5,285.167,178.25,304.875,265.111,286.938,703.5,1917.375,289.875,2085.111,693.812,919.333,790.833,827.923,597.875
144,866.577,1261.312,539.083,455.083,1011.692,1074.846,727.125,496.125,860.25,974.111,644.222,2956.75,307.312,994.625,333,335,343.438,268.556,290.875,498.625,1449.562,309.5,2140.444,745.375,916.75,881.833,777,637.5
145,827.385,1146.688,537.833,557,1004.654,1088.692,630,449.469,701.167,1113.333,668,3191.75,359.25,1246.312,293.667,275.875,316.062,265.222,284.312,672,1534.875,285.25,2303.556,744,986.917,848.5,824.192,697.875
146,831.462,845.875,497.667,639.75,1043.692,1156.115,643,477.875,811,996.556,962.667,3278.125,349.375,1103.5,351.167,270.625,353.5,316.222,215.438,637,1302.75,338.5,1849.889,839.125,1188.25,971.5,893.038,602.375
147,816.654,883.938,590.083,589.5,948,1051.654,744.375,445.094,792.917,1106.778,564.444,3693.75,370.812,1217.938,303.333,337.875,299.875,220.444,262.312,461,1328.438,346,2095.444,651.312,961.75,907.75,918.154,673.625
148,845.615,861.812,553.75,596.5,1002.846,1070.962,718,464.875,730.167,987.444,693.222,3863.625,405.812,1139.688,307.083,326.375,321.812,285.111,301,589.875,1356.5,423.938,1972,698.688,1007.583,804.25,876.308,852.125
149,888.538,863.25,695.5,579,940.423,1108.462,698.5,521.25,852.583,948.444,744,4012.625,367.188,1013.625,339.5,278.25,296.125,360.333,250.875,474.875,1371.812,377.125,2079.333,746.75,1002.167,843.583,818.346,863
150,847.923,831.562,691.083,443.75,976.846,1124.154,641.75,430,693.083,1159.667,637,4019.375,422.812,1158.75,363.417,271.5,336.812,336.556,227.375,546.75,1168.562,393.875,2188.222,765.625,920.167,841.417,876.269,759.25
151,976.654,780.062,623.583,639.667,1007.192,1133.5,854,476.5,657,845.444,764.667,3430.5,512.75,1257.062,306.583,304.5,264,317.667,247,670.5,865,336.562,2109.556,783.062,1038.417,996.167,832.462,696.25
152,896.5,807.312,626.75,530.667,942.115,1193.846,650.75,448.688,814.833,1027.778,804.556,2774.25,387.438,1258.562,462.417,287.625,330.25,323,331.125,517.25,991.938,367.688,2159.556,778.812,978.25,957,837.731,562.25
153,924.231,711.812,449.833,592.083,1032.231,1152.808,745.25,530.688,817.25,1057.667,760.444,2668.125,332.688,1169.125,373.667,227.75,269.125,262.222,261.062,768.125,863.562,412.188,2107.111,686.812,1009.333,857.333,914.269,613.625
154,884.154,830.688,640.583,716.917,955.615,1236.846,742.25,466.969,745.917,1123.111,880.778,2050.75,403.5,1208.625,303,222.625,320.625,264.889,277.375,450.875,929.125,374.875,1725.222,880.812,941.75,932.5,784.577,690.125
155,837.346,832.688,672.25,622.833,1099.885,1304.923,840.875,559.844,994.917,1203.778,806.889,1844.375,428.688,1101,313.083,357,350.375,393.667,249.375,556.625,940.5,339,1970,740,892.667,845.917,919.308,757.75
156,873.885,757.875,603.583,577.5,978.077,1170.923,544.5,473.844,792.417,978.333,903.222,1778.125,420.688,1158.875,306.167,193.125,310,282.222,267.625,573.75,854.438,383.562,1953.778,738.125,975.5,845.75,967.308,774.75
157,973.654,844.875,624.833,537.083,997.385,1171.692,753.875,517.344,726.667,1085.222,790.889,1632.625,430.5,1161.438,364.167,202.25,343,320.444,253.875,543.75,1096.188,428.688,2093.444,830.438,1029.333,749,967.346,678.625
158,846.577,687.75,557.083,537.75,1031.231,1158.962,704.875,509.125,849.667,964,900.778,1821.25,425.938,1444.938,475.167,332,335.312,325.444,269.125,521.125,1208,340.688,2076.778,849.188,940.667,975.583,938.115,711.875
159,861.038,784.5,574,542.333,1015.269,1197.692,817.875,510.375,696.417,952.444,826.111,1840,401.688,1226.875,527,176,417.062,319.111,305.125,656,1231.875,428.375,1872,828.375,1023.417,911,853.385,639.625
160,796.615,892.375,460.667,531.333,964.077,1217.115,661.375,544.906,969.167,1048.778,671,1579.5,472.938,1367.688,387,266.125,262.25,345.778,282.312,517.125,1372.438,420.125,1764.444,746.812,933.917,883.083,1023.154,724.625
161,852,882.375,626.833,508.5,911.577,1058.038,706.5,528.469,696.5,963,685.444,1840,372.062,1095.812,346.917,362.125,289.312,299.556,312.75,614,1248.812,444.5,1842.778,771.625,928.667,867.917,1227.154,759.375
162,964.423,1003.625,553.25,643.333,972.346,1268.231,658.5,472.875,779.583,1072.889,723,1769.75,428.562,1050,381.25,232.5,376.688,314.222,348.062,663.375,1111.75,350.188,1997.222,830.875,1148.667,840.333,1493.654,709.25
163,844.654,797.062,577.5,519.583,1043.423,1079.154,664.625,461.719,772.25,1072.556,726.889,2097.25,484.188,1198.812,353.583,245,362.812,288.667,242.938,531.125,954,435.562,2056.444,879.062,1139.917,947.417,2076.923,667.5
164,869.808,869.438,607.083,566.583,990.731,1070.654,726,459.969,844.75,927.778,738.222,1641.125,399.812,1392,316.583,316.625,351.625,312,281.5,422.75,881.438,356.75,1985.444,966,998.167,926.25,2247.385,581.125
165,837.154,820.75,688.083,524.917,920.654,1290.346,615.5,446.219,842.333,1095.111,824.778,1614.375,341.25,1343.25,359.917,1649.625,311.812,316.111,305.375,520.375,762.938,435,2029,1052.688,1001.25,838,1831.269,640.5
166,895.385,835.375,651.417,687.75,1023,1140.731,609.625,471.531,856.333,887.778,712.556,1734.75,390,1552.062,319.083,1337.625,416.188,286,308.75,661.875,744.312,611.688,1852.444,802.062,1049.583,817.417,1584.077,727.75
167,895.346,806.938,606.083,524.417,1042.538,1201.731,581.125,467.625,865.417,912.333,954.111,1720.75,390.875,1613.125,307.167,426.875,361.375,264.333,277.438,575.375,684.562,837.875,2131.111,1146.062,901.583,776.167,1141.385,661.5
168,876.923,1067.688,640.917,620.5,892.115,1087.231,673.625,464.312,1035.417,1058.333,845.333,1425.375,408.188,2347.875,333.833,270.75,368.438,279.222,294.25,581.125,655.812,1160.625,2034.778,1496.312,988.5,766,1050.462,618.25
169,965.615,1006.938,679.083,683.167,1049.269,1053.038,903.375,483.469,827.667,1105.222,768,1449,437,4095,349.167,230.375,318.188,334.778,297.688,675.375,554.188,2676.312,1941.889,1703.688,1175.75,889.083,1002.231,665.375
170,988.385,915.562,644.75,526.417,1028.154,1109.192,797.75,594.062,953.833,979.111,822.222,1501.125,289.938,4095,359,342.75,241.812,326.556,230.875,634.75,644.125,2359.625,2051.444,2332.25,902.833,945.583,965.808,610.75
171,958.308,1022.312,598.75,727.417,1043.885,1176.077,798.875,512.625,1788,1057.444,689,1669.625,483.812,3987,329.417,207.125,364.25,258.111,346.125,575.875,526.625,979.062,1983.889,2145.25,985.917,938.083,855,544.875
172,1036.346,1263.688,494.25,727.75,1049.385,1213.115,779.375,566.312,4033.083,885.333,764.889,1654.375,396.688,1835.75,331.583,261.25,323.562,271.444,262.062,709,561.25,421.562,2015.667,1679.062,1007.917,845.25,823.308,547
173,905.462,1432.312,577.083,3957.75,880.538,1207.885,738.375,424.594,3908.333,1035.111,821.889,1489.125,439.188,1297.375,349.833,333.125,330.875,296.444,260.812,468.875,612.875,448.875,1978.667,1805.688,919.75,1038.167,883.731,515.125
174,854.731,2294.625,678.5,3997,973.769,1109.385,605.75,957.312,3662.333,1004.333,862.667,1459,455.688,1276.938,340.25,319.25,326.375,278,309.312,624.5,597.25,424.875,1970.111,1464.562,1026,925.5,900.115,679.25
175,1004.462,1942.938,710.75,2441.25,920.346,1201.923,808.5,857.125,1784.25,1029.889,872,2022.375,388.938,1145.688,363.333,287.75,307.125,325.444,267.25,565.625,607.562,307.938,1746.222,1347.312,1137.083,1005.583,820.115,619.625
176,967.462,1397.312,814.25,1038.583,975.462,1167.154,731.875,555.062,1230.5,1008.667,904.333,1744.5,371.688,1032.562,233.917,250.625,358.625,356.111,244,512.125,618.312,343.438,1889.111,1648.375,1031.75,749,838,651.25
177,981.038,1662.812,1070.5,689.917,884.346,1169.115,647.25,495.688,1033.333,1018.444,1318.333,1791.25,439.875,1209.312,354.167,231.25,381.812,241,375.875,542.625,616.125,336.188,1992.222,1448.062,1168.333,872.333,856.038,766.75
178,979.154,1645.812,1812.667,702.333,1036.808,1086.231,571.375,408.219,843.417,989.222,1913.889,1759.625,430.75,1197.312,388.083,333.5,328.875,313.889,295.688,405.125,610.625,354.25,1823.667,1564.188,889.167,794.167,901.538,493.5
179,983.808,1285,2036.417,654.417,953.846,1163.308,692.375,448.969,742.25,938.333,2646.222,1628.125,435.188,1149.062,391.667,318.625,366.375,222.778,368.375,618.25,754.562,301.688,2360.667,1394.062,1192.167,939.417,957.654,697.875
180,1069.5,1189,1908.5,633.417,946.077,1249.769,738.625,440.969,744.25,975.222,3075.333,1885.375,2148.438,1149.875,1619.5,295.5,393.938,284.333,419.312,501.75,695.438,344.062,2165.778,1516.438,1073.25,909.917,931.385,692.75
181,1634.115,991.938,1210.417,519.417,991.923,1137.423,554.25,477.625,757.917,997.111,2422.556,2497.25,1780.625,1141.188,2965.083,361.875,348.188,303.111,260.688,527.75,785.75,339.125,2121.444,1400.938,1164.083,942.583,899.5,687.625
182,2619.423,814.812,911.167,510.333,988.731,1101.462,613.125,484.156,753.417,951.556,1571.667,2825,1231.25,1138.812,1831.583,1949.875,311.25,387.222,265,777.125,1191.188,478.688,1679.333,1514.438,1290.833,1004.417,956.423,683.5
183,2623.615,996.062,1009.917,644.75,978.846,1098.346,660.875,441.156,762.833,945.333,1091,3077.375,740,1315.125,335.583,1853.25,358,361.333,278.062,634.75,1812.188,348.875,1910.556,1410.375,1109.917,1126.667,998.192,660.625
184,2120.115,969.125,784.917,589,996.115,1132.654,665.375,491.188,701.333,1004.889,765.667,3180.125,447.625,1367.188,330.667,1419.125,346.625,336.111,309.25,596.75,1984.125,343.688,2016,1358.125,1053.333,880.833,981.346,698
185,2515.961,899.688,656.083,499.083,917.808,1051.077,624.75,468.531,718.083,1047.111,953.444,3221.625,376,1271.5,278.167,434.5,436.625,383.444,358,814.75,1800.812,331.375,1868.222,1419.188,1198.167,1195,945.808,683.75
186,1988.423,997.188,655.417,704.417,952.615,1187.654,664.25,522.906,853.583,929.889,802.111,4026.75,398.812,1204.375,350.167,207,370.812,474.444,486.562,4095,1476.875,320.75,2145.556,1195.062,1107.333,1078.583,946.385,605.125
187,1523.308,1042,588.667,442.333,942.423,1111.385,655.875,439.594,789.417,990.778,787.222,4095,378.812,1231.75,352.5,158.75,1466.75,1469.556,964.375,3005.75,1010.875,333.688,2037.444,1169.812,1143.833,1056.333,1048.654,672.125
188,1271.385,812.062,677.75,508.5,1064.769,1199.615,662.5,841.906,813.667,943.667,624,3528.25,435.562,1231.062,364.833,316.75,3085.5,656,608.625,600.125,859.062,422.938,2067.778,1115.562,1023.583,1144.167,978.692,791.5
189,1179.308,907.438,696.25,560.417,1000.692,1037.077,688.75,579.062,930.75,1156.222,701.889,3664.75,486.688,1373,375.083,310,2537.188,366.111,311.688,651.5,865.5,354.062,1970.778,1130.062,1116.333,1157.583,1025.731,490.25
190,1057.538,812.875,595.5,527.333,1071.923,1123.346,898,1196.656,819,920.333,840.111,3980.875,409.688,1165.312,266.25,327.125,926.438,292.556,350.938,638.75,690.188,391.438,2020.222,965.562,1112.667,1040.417,983.308,687.5
191,1026.269,1191.875,616.083,609.917,919.385,1059.462,1041.75,561.438,812.583,1062.556,830.778,3994.625,666.938,1474.562,382.083,576.75,344.562,294.778,546.312,476.25,733.375,428.375,2075.778,1038.438,1153.083,955.333,1083.192,709.625
192,1003.423,1164.25,658.25,611.917,888.5,1233.231,1464.5,546.188,819.333,1126.333,794.444,3475.625,2839,2083.75,254.667,310.625,362.938,227.333,360,465.875,753.812,294.625,1955.222,1019.938,1003.333,891.5,1058.385,755
193,906.423,933.75,584.667,570.667,997.538,1158.115,1800.5,747.062,776.25,983.667,831.889,2586.125,1223.25,4000,246.5,508.25,258.562,255.556,344.5,502.875,830.438,318,2095.778,945.062,1239.833,1037.167,1122.538,859.75
194,928.154,899.375,575.083,521.417,896.231,1204.385,1196.5,575.969,849,1028.556,735.111,2469.875,749.75,4095,219.667,340.125,385.062,307.333,342.188,483.5,674.562,423.812,1880.333,859.375,1284.917,835.417,1112.615,611.25
195,957.269,897.75,655.083,648.333,1097.731,997.154,1001.25,486.5,680.5,1093.222,761.778,2457.625,517.688,4095,309.75,307.75,351.688,289.556,336.938,669,782.375,422.625,2132.556,926,1279.417,1061.75,1089.769,735.5
196,906.423,838.062,658.583,666.833,1026.808,1045.154,768,456.594,835.25,986.889,777,2877.75,389.438,2846.5,309.333,280.5,328.625,425.444,309.312,625.625,701.125,420.062,1766.222,876,1170,868.917,1228.885,635.75
197,875.115,934.375,482.25,669.5,1013.231,1164.154,724.125,401.875,801.583,985.333,639.778,2618.375,495.938,1295.5,268,331,331.375,304.333,297.062,505.25,643.188,675.188,2049.889,916.5,1220.583,4095,1261.462,708.875
198,854.462,776.5,660.333,675.333,1300.769,1121.385,738.25,487.5,826.5,947.333,791.444,2332,381.625,1206.375,347.583,315.5,398.125,370.556,311,714.375,705.438,902.125,1924.222,857.375,1106.667,4095,1512.769,896.125
199,968.538,962.375,476,893.5,1078.885,1117.615,805.5,500.562,862.833,1124.556,877.889,2191.5,478.25,1215,313.167,211.5,391.812,391.778,268.188,415.375,795,2228.812,1921.222,958.375,1204.083,4095,1864.846,759.375
200,944.423,1189.312,682.833,908.833,1072.462,1235.115,645.25,402.25,840,1125.778,744.889,2369.25,456.125,1121.625,334.25,391,263,252,357.188,632,925.562,2805.562,2043.556,712.188,1227.667,3577.583,2477.654,702.5
201,1021.538,3403,695.75,1116.583,1068.808,1118.5,700.125,428.438,685.583,1103.556,674.778,2167.5,447.375,1153.812,330.667,413.125,303.875,285.444,282.438,518.625,1179.5,2545.938,2005.444,922,1107.667,1570.167,3079.115,728.375
202,1038.769,3799.438,572.333,896.583,1051.154,1169.923,680.75,474.5,698.833,984,658,1988.125,427.75,1130.5,355.25,270.5,367.312,368.889,276.438,493.25,1776.188,1081.312,2064.333,913.375,1205.583,1084.833,2968.577,579.25
203,1283.077,3502.625,665.667,1036.25,1048.346,1126.885,739.875,482.125,938,922.333,787.333,1842,414.125,1039.25,301.5,246.5,337.062,328.556,296.938,544.375,1835.5,475.938,1889.556,838.625,1147.083,934.083,2222.846,626.75
204,2187.539,3619.5,620.833,936.583,911.846,1158.192,717.625,1025.938,786.083,1096.778,661.889,1757.5,405.438,1160.562,316.083,232.5,272.312,289.889,310.312,512.625,1347.875,362,1995.111,925.75,1146.083,1060.25,2204.308,707.125
205,2619,1656.812,553.5,1026.167,980.192,1201.269,772.625,585.719,754.417,1164.111,753,1676.625,385,1151.688,396.917,276.5,358.125,197.111,383.188,591,1124.438,355.875,2124.444,1003.625,947.583,964,1538.462,806.625
206,2346.461,2016.625,535.75,1003.667,1034.769,1319.846,736,633.25,949.75,838.778,777.444,2032.625,431.188,1093.625,377.25,329.25,316.562,259,304,442.5,841.625,297.938,4095,1027.875,1163.083,1010.583,1333.692,669.375
